-1.140938878059387207e+00,-8.687309026718139648e-01,-2.223062276840209961e+00
-1.095384359359741211e+00,-8.227195739746093750e-01,-2.152540445327758789e+00
-1.096467018127441406e+00,-8.233713507652282715e-01,-2.154942274093627930e+00
6.951920032501220703e+00,-8.205318450927734375e+00,7.860859394073486328e+00
6.957318305969238281e+00,-8.249135017395019531e+00,7.870432853698730469e+00
-1.131982445716857910e+00,-8.644447326660156250e-01,-2.201375007629394531e+00
-1.140048980712890625e+00,-8.677495121955871582e-01,-2.221820116043090820e+00
-1.068613052368164062e+00,-7.972896695137023926e-01,-2.108451128005981445e+00
6.955424308776855469e+00,-8.270561218261718750e+00,7.870754241943359375e+00
6.957535743713378906e+00,-8.244062423706054688e+00,7.870286464691162109e+00
-1.138631105422973633e+00,-8.678258657455444336e-01,-2.217146396636962891e+00
-1.139008283615112305e+00,-8.677701950073242188e-01,-2.218447685241699219e+00
6.956434249877929688e+00,-8.259628295898437500e+00,7.870717048645019531e+00
-1.113027572631835938e+00,-8.511089086532592773e-01,-2.162485837936401367e+00
-1.136267662048339844e+00,-8.665613532066345215e-01,-2.211642742156982422e+00
6.956868648529052734e+00,-8.236147880554199219e+00,7.868667602539062500e+00
6.955407142639160156e+00,-8.233388900756835938e+00,7.867321968078613281e+00
-1.071229815483093262e+00,-7.988041639328002930e-01,-2.114356040954589844e+00
6.955967426300048828e+00,-8.248074531555175781e+00,7.869178771972656250e+00
-1.118402242660522461e+00,-8.551633358001708984e-01,-2.173064947128295898e+00
-1.010501980781555176e+00,-7.550909519195556641e-01,-1.991386294364929199e+00
-1.124598383903503418e+00,-8.505104780197143555e-01,-2.200586080551147461e+00
-1.120865345001220703e+00,-8.570411205291748047e-01,-2.177880287170410156e+00
-1.131551504135131836e+00,-8.641201853752136230e-01,-2.200526714324951172e+00
-1.130788326263427734e+00,-8.636921644210815430e-01,-2.198781251907348633e+00
6.956467628479003906e+00,-8.237016677856445312e+00,7.868441581726074219e+00
-1.117210745811462402e+00,-8.542219996452331543e-01,-2.170789241790771484e+00
6.956755638122558594e+00,-8.258584976196289062e+00,7.870959281921386719e+00
6.950797557830810547e+00,-8.199512481689453125e+00,7.859638214111328125e+00
6.956941604614257812e+00,-8.236772537231445312e+00,7.868878364562988281e+00
-1.139090180397033691e+00,-8.674545884132385254e-01,-2.219229221343994141e+00
-1.138601660728454590e+00,-8.649249076843261719e-01,-2.221819162368774414e+00
-1.137996912002563477e+00,-8.672237992286682129e-01,-2.216101408004760742e+00
6.952532768249511719e+00,-8.219189643859863281e+00,7.863162040710449219e+00
6.766567230224609375e+00,-7.760894775390625000e+00,7.645826339721679688e+00
